1947,7.1250,30.0625,-0.1875,751,65,507,666,608,79,0,7.3650,32.9827,0,0,0,1,0
1973,7.1250,30.0625,-0.1875,724,66,510,679,609,80,0,7.3794,32.9655,0,0,0,1,0
1999,7.1250,30.0625,-0.1875,746,65,507,669,610,81,0,7.3506,32.9655,0,0,0,1,0
2025,7.1250,30.0625,-0.1875,747,64,509,667,606,81,0,7.3506,32.9827,0,0,0,1,0
2051,7.1250,30.0625,-0.1875,745,61,511,668,608,80,0,7.3506,32.9827,0,0,0,1,0
2077,7.1250,30.1250,-0.1875,742,58,504,672,606,78,0,7.3362,33.0000,0,0,0,1,0
2103,7.1250,30.1250,-0.1875,742,56,506,669,621,79,0,7.3794,33.0344,0,0,0,1,0
2129,7.1250,30.1250,-0.1875,740,58,508,668,610,78,0,7.3794,32.5862,0,0,0,1,0
2155,7.1250,30.1250,-0.1875,762,62,508,672,592,79,0,7.3794,33.0344,0,0,0,1,0
2181,7.1250,30.1250,-0.1875,738,65,512,676,605,81,0,7.3939,33.0344,0,0,0,1,0
2207,7.1250,30.1250,-0.1875,746,69,511,667,607,82,0,7.3939,33.0517,0,0,0,1,0
2233,7.1250,30.1250,-0.1875,745,75,515,673,608,85,0,7.4231,33.0689,0,0,0,1,0
2259,7.1250,30.1875,-0.1875,743,80,512,671,611,86,0,7.3506,33.9827,0,0,0,1,0
2285,7.1250,30.1875,-0.1875,749,85,518,671,609,86,0,7.3794,34.4482,0,0,0,1,0
2311,7.1250,30.1875,-0.1875,747,85,518,672,615,87,0,7.3650,36.6551,0,0,0,1,0
2337,7.1250,30.1875,-0.1875,747,84,524,673,611,87,0,7.3939,34.9137,0,0,0,1,0
2363,7.1250,30.1875,-0.1875,744,87,519,673,612,87,0,7.3650,36.6551,0,0,0,1,0
2389,7.1250,30.1875,-0.1875,745,86,521,672,613,87,0,7.3650,34.9827,0,0,0,1,0
2415,7.1250,30.1875,-0.1875,748,87,521,677,614,87,0,7.4231,34.9827,0,0,0,1,0
2441,7.1250,30.1875,-0.1875,751,87,527,676,613,87,0,7.3650,34.5689,0,0,0,1,0
2467,7.1250,30.2500,-0.1875,749,89,512,676,615,91,0,7.3939,34.1724,0,0,0,1,0
2493,7.1250,30.2500,-0.1875,751,93,525,674,617,92,0,7.3794,33.7931,0,0,0,1,0
2519,7.1250,30.2500,-0.1875,763,95,525,678,608,91,0,7.3794,33.7758,0,0,0,1,0
2545,7.1250,30.2500,-0.1875,748,100,529,676,618,92,0,7.3794,33.4827,0,0,0,1,0
2571,7.1250,30.2500,-0.2500,732,108,535,687,614,99,0,7.3939,33.4137,0,0,0,1,0
2597,7.1250,30.2500,-0.2500,748,114,533,668,621,100,0,7.1955,33.0344,0,0,0,1,0
2623,7.1250,30.2500,-0.2500,749,114,537,679,622,102,0,7.3794,33.4655,0,0,0,1,0
2649,7.1250,30.2500,-0.3125,752,116,550,681,619,100,0,7.3939,33.4827,0,0,0,1,0
2675,7.1875,30.2500,-0.3125,750,118,532,682,618,105,0,7.4085,33.9310,0,0,0,1,0
2701,7.1875,30.2500,-0.3750,751,117,536,679,622,105,0,7.3939,33.9482,0,0,0,1,0
2727,7.1875,30.2500,-0.3125,761,117,537,683,614,105,0,7.3650,34.8620,0,0,0,1,0
2753,7.1875,30.2500,-0.3125,751,115,529,688,623,105,0,7.3939,35.3275,0,0,0,1,0
2779,7.1875,30.2500,-0.3750,738,111,529,695,622,105,0,7.3794,35.8103,0,0,0,1,0
2805,7.1875,30.2500,-0.3750,748,108,531,675,619,105,0,6.9414,35.0344,0,0,0,1,0
2831,7.1875,30.2500,-0.3750,743,101,529,681,618,106,0,7.3794,33.8275,0,0,0,1,0
2857,7.1875,30.2500,-0.3750,750,89,524,682,616,103,0,7.3650,33.8793,0,0,0,1,0
2883,7.1875,30.1875,-0.3750,746,84,516,678,616,100,0,7.3939,33.9137,0,0,0,1,0
2909,7.1875,30.1875,-0.3750,745,72,513,681,613,98,0,7.3794,33.5344,0,0,0,1,0
2935,7.1875,30.1875,-0.3750,740,60,506,683,609,98,0,7.3939,34.4482,0,0,0,1,0
2961,7.1875,30.1875,-0.3750,754,41,500,672,616,96,0,7.2512,37.6206,0,0,0,1,0
2987,7.1875,30.1250,-0.3750,731,37,491,678,613,91,0,7.3650,36.8275,0,0,0,1,0
3013,7.1875,30.1250,-0.3750,732,29,491,678,606,89,0,7.0198,34.5000,0,0,0,1,0
3039,7.1875,30.1250,-0.3125,730,20,473,675,605,80,0,7.3939,34.5172,0,0,0,1,0
3065,7.1875,30.1250,-0.3125,726,11,449,668,607,72,0,7.4085,37.9137,0,0,0,1,0
3091,7.1250,30.0625,-0.2500,715,6,447,665,596,63,0,7.4085,35.6896,0,0,0,1,0
3117,7.1250,30.0625,-0.1250,705,1,430,659,591,53,0,7.3794,34.9827,0,0,0,0,0
3143,7.0625,30.0625,-0.0625,672,0,411,663,584,44,0,7.3650,35.4827,0,0,0,0,0
3169,7.0625,30.0000,0.0000,652,0,385,643,578,38,0,7.1955,36.8620,0,0,0,0,0
3195,7.0000,29.9375,0.1250,605,0,358,643,564,30,0,7.3939,37.3620,0,0,0,0,0
3221,6.9375,29.9375,0.3125,557,0,327,621,548,21,0,7.3939,37.4655,0,0,0,0,0
3247,6.8750,29.8750,0.4375,488,0,268,605,525,17,0,7.3650,37.1724,0,0,0,0,0
3273,6.8125,29.8125,0.8125,392,0,144,559,508,10,0,7.3939,35.6206,0,0,0,0,0
3299,6.5625,29.7500,1.2500,310,0,90,496,416,6,0,7.3939,34.8793,0,0,0,0,0
3324,6.3125,29.7500,1.6250,240,0,44,408,335,2,0,7.4085,35.8275,0,0,0,0,0
3349,5.8750,29.8125,2.0625,208,0,14,286,206,0,0,7.4524,39.1034,0,0,0,0,0
3374,4.6875,29.8125,2.6875,206,0,0,144,133,0,0,7.0198,38.7241,0,0,0,0,0
3399,3.3750,29.6875,3.1875,208,0,0,94,91,0,0,7.4085,38.7068,0,0,0,0,0
3424,2.5625,29.6250,3.5625,212,0,0,62,95,0,0,7.4524,36.4827,0,0,0,3,0
3449,1.6250,29.4375,4.0625,213,0,0,60,96,0,0,7.4377,36.5172,0,0,0,3,0
3474,1.3750,29.3125,4.2500,221,0,0,59,93,0,0,7.4672,36.1034,0,0,0,3,0
3499,1.2500,29.2500,4.4375,214,0,0,59,97,0,0,7.4820,36.5172,0,0,0,3,0
3524,1.2500,29.2500,4.5000,228,0,0,59,98,0,0,7.0331,36.5000,0,0,0,3,0
3549,1.5000,29.1875,4.6875,238,0,0,60,105,0,0,7.5873,36.0344,0,0,0,3,0
3574,1.8125,29.2500,4.6250,250,0,0,68,118,0,0,7.5419,36.0344,0,0,0,0,0
3599,2.4375,29.3125,4.3750,267,0,4,75,122,0,0,7.5873,35.9137,0,0,0,0,0
3624,2.7500,29.3125,4.1250,288,0,21,104,139,0,0,7.4969,35.8620,0,0,0,0,0
3649,2.8750,29.3125,3.8125,352,0,62,160,160,0,0,7.0597,36.1551,0,0,0,0,0
3674,2.9375,29.2500,3.1250,406,0,119,322,219,4,0,7.4672,38.2931,0,0,0,0,0
3700,3.0000,29.3125,2.3750,453,0,167,420,268,10,0,7.4231,38.3103,0,0,0,0,0
3726,3.0625,29.3125,1.9375,504,0,202,477,326,14,0,7.4085,37.7586,0,0,0,0,0
3752,3.1875,29.3125,1.3750,557,0,248,518,383,18,0,7.4085,35.9827,0,0,0,0,0
3778,3.3125,29.3750,1.0625,622,0,302,550,430,29,0,7.3794,35.4482,0,0,0,0,0
3804,3.4375,29.5000,0.6250,671,0,335,574,453,34,0,7.3650,34.9482,0,0,0,0,0
3830,3.5000,29.6250,0.3750,674,0,369,599,492,39,0,7.3939,34.8620,0,0,0,0,0
3856,3.5625,29.7500,0.2500,698,0,399,604,512,43,0,7.0198,35.5862,0,0,0,0,0
3882,3.6250,29.8125,0.0625,709,0,421,615,537,49,0,7.4524,35.8793,0,0,0,0,0
3908,3.6250,29.9375,0.0000,715,3,432,632,550,54,0,7.3939,35.7758,0,0,0,0,0
3934,3.6875,30.0000,0.0000,724,5,448,636,559,55,0,7.3794,34.8620,0,0,0,0,0
3960,3.6875,30.0625,0.0000,721,6,456,643,572,59,0,7.4085,34.8275,0,0,0,0,0
3986,3.6875,30.1250,0.0000,729,7,465,644,567,57,0,7.3650,34.3620,0,0,0,0,0
4012,3.6875,30.1250,0.0000,728,8,468,646,569,58,0,7.3650,34.3448,0,0,0,0,0
4038,3.6875,30.1250,0.0000,726,9,476,640,574,59,0,7.3650,34.3103,0,0,0,0,0
4064,3.6250,30.1875,0.0000,732,9,481,647,573,59,0,7.4524,34.2931,0,0,0,0,0
4090,3.6250,30.2500,0.0625,732,9,487,647,576,59,0,7.3650,34.2758,0,0,0,0,0
4116,3.6250,30.2500,0.0625,734,9,475,644,577,57,0,7.4231,34.6551,0,0,0,0,0
4142,3.6250,30.2500,0.0625,735,8,485,645,581,51,0,7.3650,34.6379,0,0,0,0,0
4168,3.6250,30.2500,0.1250,751,8,486,645,563,46,0,7.3794,35.3965,0,0,0,0,0
4194,3.6250,30.2500,0.1250,735,7,485,639,583,42,0,7.3506,35.7413,0,0,0,0,0
4220,3.6250,30.3125,0.1875,720,5,485,639,576,41,0,7.4085,35.6896,0,0,0,0,0
4246,3.6250,30.3125,0.1875,736,2,483,644,580,37,0,7.1817,34.8965,0,0,0,0,0
4272,3.6250,30.3125,0.1875,742,1,480,634,578,34,0,7.4085,34.7586,0,0,0,0,0
4298,3.5625,30.3125,0.2500,742,0,493,626,578,32,0,7.3506,34.7586,0,0,0,0,0
4324,3.5625,30.3125,0.3125,743,0,474,621,573,30,0,7.4231,34.3103,0,0,0,0,0
4350,3.5625,30.3125,0.3125,746,0,472,611,575,24,0,7.3650,34.7413,0,0,0,0,0
4376,3.5625,30.3125,0.3750,755,0,471,601,556,18,0,7.3650,35.1896,0,0,0,0,0
4402,3.5000,30.2500,0.5000,759,0,463,581,549,11,0,7.3794,36.7068,0,0,0,0,0
4428,3.5000,30.2500,0.6250,740,0,460,562,547,8,0,7.3794,35.7413,0,0,0,0,0
4453,3.4375,30.1875,0.7500,751,0,457,482,537,5,0,6.9284,34.6206,0,0,0,0,0
4478,3.3750,30.1250,1.1250,755,0,448,397,527,0,0,7.4377,34.5862,0,0,0,0,0
4503,3.3750,30.0625,1.6250,761,0,459,292,519,0,0,7.3794,36.0344,0,0,0,0,0
4528,3.3125,30.0625,2.0000,769,0,461,240,511,0,0,7.4085,36.3448,0,0,0,0,0
4553,3.3750,29.9375,2.5000,774,0,478,235,512,0,0,7.4085,35.4655,0,0,0,0,0
4578,3.3750,29.9375,2.7500,768,0,489,223,513,0,0,7.0331,35.4482,0,0,0,0,0
4603,3.3750,29.9375,2.9375,777,0,503,230,517,0,0,7.4524,36.1896,0,0,0,0,0
4628,3.4375,29.9375,3.2500,777,0,510,241,519,0,0,7.4524,35.6896,0,0,0,0,0
4653,3.4375,29.9375,3.5625,777,0,512,235,516,0,0,7.5118,35.3103,0,0,0,0,0
4678,3.4375,29.9375,3.6875,780,0,511,221,530,0,0,7.4672,34.9655,0,0,0,0,0
4703,3.4375,29.9375,3.8750,772,0,519,213,508,0,0,7.4820,35.4310,0,0,0,0,0
4728,3.4375,29.8750,4.1250,781,0,529,204,512,0,0,7.3077,35.0862,0,0,0,0,0
4753,3.5000,29.8125,4.3125,769,0,540,204,517,0,0,7.5268,35.0862,0,0,0,0,0
4778,3.5625,29.8125,4.5625,778,0,555,214,523,0,0,7.5268,35.1034,0,0,0,0,0
4803,3.5625,29.8125,4.6875,777,0,543,227,528,0,0,7.5419,35.1379,0,0,0,0,0
4828,3.5625,29.8125,4.7500,775,0,547,246,523,0,0,7.5419,36.3793,0,0,0,0,0
4853,3.5625,29.8125,4.7500,778,0,536,253,515,0,0,7.4672,35.4482,0,0,0,0,0
4878,3.4375,29.8125,4.5000,769,0,507,228,501,0,0,7.4820,35.8103,0,0,0,0,0
4903,3.3750,29.6250,4.2500,780,0,485,254,481,0,0,7.1817,35.7758,0,0,0,0,0
4928,3.2500,29.3125,3.6250,777,0,460,340,462,3,0,7.4969,36.0172,0,0,0,0,0
4953,3.0625,29.1875,2.9375,775,0,480,432,461,8,0,7.4524,35.8793,0,0,0,0,0
4978,3.0000,29.2500,2.5000,773,0,512,534,492,13,0,7.4672,35.7758,0,0,0,0,0
5004,2.9375,29.3125,2.1250,783,0,541,585,528,23,0,7.4377,35.6551,0,0,0,0,0
5030,2.9375,29.5000,1.5625,752,25,582,639,576,44,0,7.4085,35.5517,0,0,0,1,0
5056,3.0000,29.8125,1.1250,760,176,613,661,619,84,0,6.9414,35.4655,0,0,0,1,0
5082,3.0000,30.0625,0.8750,727,292,653,688,662,257,0,7.4377,35.3965,0,0,0,1,0
5108,3.0625,30.5000,0.6250,647,284,671,735,687,398,0,7.0198,35.3275,0,0,0,1,0
5134,3.0000,30.7500,0.5000,459,63,668,751,710,512,0,7.4085,35.2931,0,0,0,1,0
5160,2.9375,31.1875,0.3125,249,1,645,771,741,595,0,7.3939,35.7241,0,0,0,1,0
5186,2.8750,31.6875,0.3125,132,0,471,771,746,676,0,7.3939,35.8793,0,0,0,1,0
5212,2.7500,32.3125,0.6250,39,0,373,774,736,706,0,7.3506,36.2931,0,0,0,2,0
5238,2.6250,34.0000,1.7500,24,0,295,767,746,722,0,7.3939,36.8793,0,0,0,2,0
5264,2.2500,36.6250,3.9375,22,0,221,746,734,731,0,7.0198,37.5344,0,0,0,2,0
5290,1.8750,39.0625,5.5625,18,0,122,697,688,735,0,10.1042,45.1206,0,0,0,2,0
5316,1.1875,42.6250,7.5625,17,0,49,669,641,712,0,16.8084,40.5862,0,0,0,2,0
5342,359.6250,51.3750,9.6875,16,0,13,634,588,628,0,16.8740,44.0172,0,0,0,2,0
5368,358.5000,61.4375,8.8750,13,0,0,521,483,551,0,26.1186,41.1724,0,0,0,3,0
5394,358.3750,68.2500,7.0000,11,0,0,145,207,241,0,46.1610,48.1379,0,0,0,3,0
5420,358.1250,79.1875,3.8750,8,0,0,12,119,18,0,46.5793,51.5172,0,0,0,3,0
5445,357.0625,88.0000,1.3750,10,0,0,10,105,22,0,70.7522,28.7758,0,0,0,3,0
5470,356.6875,90.6875,0.3125,8,0,0,13,81,24,0,71.6696,48.9482,0,0,0,3,0
5495,358.9375,89.0000,-0.1250,13,0,0,20,81,20,0,48.3245,37.9655,0,0,0,3,0
5520,0.1875,85.8125,-2.8750,34,0,0,22,89,23,0,64.1230,55.7586,0,0,0,3,0
5545,358.0625,83.1250,-4.6875,35,0,0,26,97,25,0,64.1230,48.0000,0,0,0,3,0
5570,356.3125,76.9375,-6.0625,33,0,0,27,232,27,0,28.6684,63.0344,0,0,0,3,0
5596,357.2500,70.2500,-5.4375,28,0,0,27,114,27,0,55.4961,66.5689,0,0,0,3,0
5622,358.4375,65.6875,-3.6250,19,0,0,27,128,28,0,47.4372,70.2068,0,0,0,3,0
5648,0.5625,58.6875,-0.3750,14,0,0,28,144,32,0,39.6590,43.5000,0,0,0,3,0
5673,1.6250,53.8125,1.6875,11,0,0,28,148,31,0,39.3470,42.8275,0,0,0,3,0
5698,2.4375,46.4375,4.6250,8,0,0,25,146,32,0,21.5717,41.7931,0,0,0,3,0
5723,2.9375,41.3125,6.6875,10,0,0,24,143,34,0,11.0845,40.7413,0,0,0,3,0
5748,3.7500,36.2500,9.0625,9,0,0,22,134,32,0,11.1150,40.7586,0,0,0,3,0
5773,5.3750,29.0625,12.5625,8,0,0,22,121,25,0,7.0463,40.0000,0,0,0,3,0
5798,7.3125,22.1875,16.1875,9,0,0,21,118,33,0,7.4969,38.6034,0,0,0,3,0
5823,9.1875,16.6875,17.7500,8,0,0,26,154,33,0,7.4231,38.1896,0,0,0,3,0
5848,11.0000,11.1250,17.5625,8,0,0,26,165,31,0,7.4231,37.4310,0,0,0,3,0
5873,11.0000,10.5000,19.0000,470,0,34,23,154,12,0,7.4231,36.4310,0,0,0,0,0
5899,10.6875,12.1875,18.0000,680,0,69,23,192,0,0,7.9035,36.4655,0,0,0,0,0
5924,10.6250,15.6875,15.1250,771,0,165,31,320,0,0,7.7267,35.3103,0,0,0,0,0
5950,11.4375,23.1875,11.9375,784,0,244,38,360,0,0,7.9697,35.3965,0,0,0,0,0
5976,11.5625,26.5625,10.6875,777,0,371,32,384,0,0,7.8872,35.8965,0,0,0,0,0
6002,11.1875,29.9375,9.0000,773,0,490,59,465,0,0,7.8872,36.2068,0,0,0,0,0
6027,10.7500,31.2500,7.9375,769,0,545,201,487,14,0,7.8546,36.2931,0,0,0,0,0
6053,10.0625,32.5000,6.6875,758,0,579,425,498,36,0,7.5569,36.2586,0,0,0,0,0
6079,9.8750,33.0625,6.0000,743,0,608,548,527,76,0,7.5118,36.6724,0,0,0,0,0
6105,9.8125,33.6875,5.2500,716,0,640,606,560,145,0,7.0198,36.6724,0,0,0,1,0
6131,9.9375,34.1875,4.5625,705,0,663,656,598,277,0,7.5268,36.1034,0,0,0,1,0
6157,10.0000,34.5000,4.1875,675,2,672,681,625,367,0,7.5419,36.0517,0,0,0,1,0
6183,10.1250,34.8125,3.8125,630,5,698,696,651,424,0,7.5118,36.0344,0,0,0,1,0
6209,10.2500,35.0000,3.6875,526,0,704,711,672,474,0,7.4820,36.0172,0,0,0,1,0
6235,10.3750,35.2500,3.6250,400,0,708,724,711,529,0,7.4231,36.4310,0,0,0,1,0
6261,10.3750,35.3750,3.6875,244,0,703,736,713,571,0,7.3794,36.0172,0,0,0,2,0
6287,10.3125,35.5625,3.7500,107,0,684,720,729,609,0,7.2512,36.1379,0,0,0,2,0
6313,10.0625,36.0625,3.9375,17,0,553,743,744,648,0,7.3506,36.7241,0,0,0,2,0
6339,9.7500,36.6250,4.2500,16,0,455,744,748,683,0,7.3506,36.5000,0,0,0,2,0
6365,9.5000,37.4375,4.6250,14,0,394,734,752,721,0,7.3506,37.2068,0,0,0,2,0
6391,9.1875,38.8125,5.1875,14,0,341,723,756,718,0,7.5419,38.0000,0,0,0,2,0
6417,8.8125,41.2500,6.3125,10,0,241,711,728,729,0,7.5268,38.0000,0,0,0,2,0
6443,8.3750,44.6875,8.1250,10,0,146,696,732,735,0,10.2607,39.3965,0,0,0,2,0
6469,7.8750,47.9375,9.6875,13,0,45,692,716,736,0,15.8785,40.5689,0,0,0,2,0
6495,7.0625,55.5625,11.3750,13,0,6,672,686,717,0,14.6231,77.3103,0,0,0,2,0
6521,5.8125,67.0000,10.7500,10,0,0,648,628,647,0,25.5451,102.4482,0,0,0,2,0
6547,3.9375,75.7500,8.6875,6,0,0,491,415,480,0,45.7494,91.1206,0,0,0,3,0
6572,359.7500,88.7500,3.4375,3,0,0,185,208,121,0,46.5793,84.4310,0,0,0,3,0
6598,356.5625,96.3125,0.0000,3,0,0,19,123,7,0,51.1778,90.5862,0,0,0,3,0
6623,350.0000,103.5625,-4.5000,78,0,0,30,111,14,0,249.6450,96.0517,0,0,0,3,0
6649,348.1875,103.6250,-6.3750,52,0,0,25,86,16,0,137.9446,93.3965,0,0,0,3,0
6675,350.9375,98.8750,-7.5000,89,0,0,23,78,16,0,82.1946,95.1206,0,0,0,3,0
6700,353.2500,94.6250,-8.0625,96,0,0,20,75,15,0,66.4707,100.1896,0,0,0,3,0
6726,354.8125,86.6250,-8.6875,97,0,0,19,70,17,0,78.7534,103.5000,0,0,0,3,0
6752,356.5625,76.8125,-8.7500,54,0,0,20,76,26,0,77.6644,97.7413,0,0,0,3,0
6777,358.0000,69.9375,-8.4375,41,0,0,20,84,29,0,49.7137,96.4137,0,0,0,3,0
6802,359.8750,60.6250,-6.1250,11,0,0,24,120,36,0,55.4961,44.2931,0,0,0,3,0
6828,1.5625,54.7500,-3.7500,10,0,0,27,141,40,0,56.0829,43.1034,0,0,0,3,0
6853,3.5625,49.1875,-1.0625,6,0,0,25,155,42,0,23.8310,42.8793,0,0,0,3,0
