54041,0,0,0,0,0,0,0,0,0,0,0,194.6333,0,0,0,3,54386,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1737,0,0,0,3,0,3975
54066,0,0,0,0,0,0,0,0,0,0,0,186.7023,0,0,0,3,54413,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5702,0,0,0,3,0,4000
54091,0,0,0,0,0,0,0,0,0,0,0,186.5988,0,0,0,3,54440,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,4025
54116,0,0,0,1023,1023,1023,1023,1023,1023,0,(error),187.9092,0,0,0,3,54466,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,4050
54143,0,0,0,0,0,0,0,0,0,0,0,204.6161,0,0,0,3,54493,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,4075
54168,0,0,0,0,0,0,0,0,0,0,0,187.4781,0,0,0,3,54520,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,4100
54193,0,0,0,0,0,0,0,0,0,0,0,187.0299,0,0,0,3,54547,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,4125
54218,0,0,0,1023,1023,1023,1023,1023,1023,0,(error),186.6678,0,0,0,3,54573,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1565,0,0,0,3,0,4150
54245,0,0,0,0,0,0,0,0,0,0,(error),188.3057,0,0,0,3,54600,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,4175
54270,0,0,0,0,0,0,0,0,0,0,0,187.7368,0,0,0,3,54627,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.553,0,0,0,3,0,4200
54295,0,0,0,0,0,0,0,0,0,0,0,187.4437,0,0,0,3,54654,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,4225
54320,0,0,0,1023,1023,1023,1023,1023,1023,0,0,186.685,0,0,0,3,54680,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,4250
54346,0,0,0,0,0,0,0,0,0,0,0,184.1161,0,0,0,3,54707,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1737,0,0,0,3,0,4275
54371,0,0,0,0,0,0,0,0,0,0,0,184.5988,0,0,0,3,54734,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,4300
54396,0,0,0,0,0,0,0,0,0,0,0,187.9264,0,0,0,3,54761,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1737,0,0,0,3,0,4325
54421,0,0,0,0,0,0,0,0,0,0,0,186.2713,0,0,0,3,54788,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1737,0,0,0,3,0,4350
54446,0,0,0,0,0,0,0,0,0,0,0,186.2368,0,0,0,3,54815,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,4375
54471,0,0,0,0,0,0,0,0,0,0,0,187.0126,0,0,0,3,54842,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2572,0,0,0,3,0,4400
54496,0,0,0,0,0,0,0,0,0,0,(error),186.7023,0,0,0,3,54868,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,4425
54521,0,0,0,0,0,0,0,0,0,0,0,185.7713,0,0,0,3,54894,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,4450
54546,0,0,0,0,0,0,0,0,0,0,0,187.0644,0,0,0,3,54921,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,4475
54571,0,0,0,1023,1023,1023,0,0,0,0,0,187.9092,0,0,0,3,54947,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1565,0,0,0,3,0,4500
54597,0,0,0,0,0,0,1023,1023,1023,0,(error),187.4437,0,0,0,3,54974,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,4525
54623,0,0,0,0,0,0,0,0,0,0,0,187.1333,0,0,0,3,55001,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,4550
54648,0,0,0,0,0,0,0,0,0,0,0,188.7713,0,0,0,3,55028,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,4575
54673,0,0,0,1023,1023,1023,0,0,0,0,0,188.3057,0,0,0,3,55054,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5013,0,0,0,3,0,4600
54699,0,0,0,0,0,128,1023,1023,1023,0,(error),186.254,0,0,0,3,55081,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,4625
54725,0,0,0,0,0,0,0,0,0,0,0,186.0644,0,0,0,3,55108,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.24,0,0,0,3,0,4650
54750,0,0,0,0,0,0,0,0,0,0,0,195.5299,0,0,0,3,55134,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,4675
54775,0,0,0,1023,1023,1023,0,0,0,0,0,187.0988,0,0,0,3,55160,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,4700
54801,0,0,0,0,0,0,1023,1023,1023,0,(error),184.3402,0,0,0,3,55187,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,4725
54827,0,0,0,0,0,0,0,0,0,0,0,116.754,0,0,0,3,55214,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,4750
54852,0,0,0,0,0,0,0,0,0,0,0,183.8402,0,0,0,3,55241,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1565,0,0,0,3,0,4775
54877,0,0,0,0,0,0,0,0,0,0,0,186.2713,0,0,0,3,55268,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,4800
54902,0,0,0,0,0,0,0,0,0,0,0,186.7195,0,0,0,3,55295,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1565,0,0,0,3,0,4825
54927,0,0,0,0,0,0,0,0,0,0,0,186.6678,0,0,0,3,55322,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1737,0,0,0,3,0,4850
54952,0,0,0,0,0,0,0,0,0,0,(error),186.6678,0,0,0,3,55349,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-1.0013,0,0,0,3,0,4875
54977,0,0,0,0,0,0,0,0,0,0,0,187.0988,0,0,0,3,55376,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1737,0,0,0,3,0,4900
55002,0,0,0,0,0,0,0,0,0,0,0,186.323,0,0,0,3,55403,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,4925
55027,0,0,0,0,0,0,0,0,0,0,0,186.6506,0,0,0,3,55430,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.3262,0,0,0,3,0,4950
55052,0,0,0,1023,1023,1023,1023,1023,1023,0,(error),13.7885,0,0,0,3,55456,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,4975
55079,0,0,0,0,0,0,0,0,0,0,0,186.5299,0,0,0,3,55483,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,5000
55104,0,0,0,0,0,0,0,0,0,0,0,186.7195,0,0,0,3,55510,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.553,0,0,0,3,0,5025
55129,0,0,0,0,0,0,0,0,0,0,0,186.323,0,0,0,3,55537,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,5050
55154,0,0,0,1023,1023,1023,1023,1023,1023,0,(error),186.2713,0,0,0,3,55564,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1737,0,0,0,3,0,5075
55181,0,0,0,0,0,0,0,0,0,0,0,187.1161,0,0,0,3,55591,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1737,0,0,0,3,0,5100
55206,0,0,0,0,0,0,0,0,0,0,0,186.323,0,0,0,3,55618,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,5125
55231,0,0,0,0,0,0,0,0,0,0,0,187.3574,0,0,0,3,55644,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.553,0,0,0,3,0,5150
55256,0,0,0,1023,1023,1023,1023,1023,1023,0,0,186.2713,0,0,0,3,55671,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,5175
55282,0,0,0,0,0,0,0,0,0,0,(error),183.8057,0,0,0,3,55698,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.553,0,0,0,3,0,5200
55307,0,0,0,0,0,0,0,0,0,0,0,183.1506,0,0,0,3,55725,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1565,0,0,0,3,0,5225
55332,0,0,0,0,0,0,0,0,0,0,0,185.8402,0,0,0,3,55752,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1737,0,0,0,3,0,5250
55357,0,0,0,0,0,0,0,0,0,0,0,187.2023,0,0,0,3,55779,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.671,0,0,0,3,0,5275
55382,0,0,0,0,0,0,0,0,0,0,0,193.4609,0,0,0,3,55805,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,5300
55407,0,0,0,0,0,0,0,0,0,0,0,197.1506,0,0,0,3,55832,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,5325
55432,0,0,0,0,0,0,0,0,0,0,(error),187.5471,0,0,0,3,55858,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,5350
55457,0,0,0,0,0,0,0,0,0,0,0,188.0299,0,0,0,3,55885,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,5375
55482,0,0,0,0,0,0,0,0,0,0,0,186.323,0,0,0,3,55911,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,5400
55507,0,0,0,1023,1023,1023,0,0,0,0,0,188.254,0,0,0,3,55937,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,5425
55533,0,0,0,0,0,0,1023,1023,1023,0,(error),187.9954,0,0,0,3,55964,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,5450
55559,0,0,0,0,0,0,0,0,0,0,0,186.8057,0,0,0,3,55991,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,5475
55584,0,0,0,0,0,0,0,0,0,0,0,186.3057,0,0,0,3,56017,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,5500
55609,0,0,0,1023,1023,1023,0,0,0,0,0,186.8057,0,0,0,3,56043,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,5525
55635,0,0,0,0,0,0,1023,1023,1023,0,(error),195.823,0,0,0,3,56070,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,5550
55661,0,0,0,0,0,0,0,0,0,0,0,186.3747,0,0,0,3,56097,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,5575
55686,0,0,0,0,0,0,0,0,0,0,0,187.185,0,0,0,3,56123,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,5600
55711,0,0,0,1023,1023,1023,0,0,0,0,0,187.6161,0,0,0,3,56150,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,5625
55737,0,0,0,32,0,0,1023,1023,1023,0,(error),183.8919,0,0,0,3,56177,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,5650
55763,0,0,0,0,0,0,0,0,0,0,0,180.6333,0,0,0,3,56204,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,5675
55788,0,0,0,0,0,0,0,0,0,0,0,183.8919,0,0,0,3,56231,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,5700
55813,0,0,0,0,0,0,0,0,0,0,0,186.754,0,0,0,3,56258,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,5725
55838,0,0,0,0,0,0,0,0,0,0,0,186.7195,0,0,0,3,56285,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1737,0,0,0,3,0,5750
55863,0,0,0,0,0,0,0,0,0,0,0,187.1506,0,0,0,3,56312,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,5775
55888,0,0,0,0,0,0,0,0,0,0,(error),187.1678,0,0,0,3,56339,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,5800
55913,0,0,0,0,4,0,0,0,0,0,0,188.8574,0,0,0,3,56365,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,5825
55938,0,0,0,0,0,0,0,0,0,0,0,185.9092,0,0,0,3,56392,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,5850
55963,0,0,0,0,0,0,0,0,0,0,0,186.2885,0,0,0,3,56419,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.24,0,0,0,3,0,5875
55988,0,0,0,1023,1023,1023,1023,1023,1023,0,(error),186.7368,0,0,0,3,56445,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,5900
56015,0,0,0,0,0,0,0,0,0,0,0,185.8574,0,0,0,3,56472,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1737,0,0,0,3,0,5925
56040,0,0,0,0,0,0,0,0,0,0,0,186.6678,0,0,0,3,56499,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,5950
56065,0,0,0,0,0,0,0,0,0,0,0,411.7023,0,0,0,3,56526,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,5975
56090,0,0,0,1023,1023,1023,1023,1023,1023,0,(error),186.754,0,0,0,3,56552,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1565,0,0,0,3,0,6000
56117,0,0,0,0,0,0,0,0,0,0,0,186.254,0,0,0,3,56579,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,6025
56142,0,0,0,0,0,0,0,0,0,0,0,186.685,0,0,0,3,56606,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,6050
56167,0,0,0,0,0,0,0,0,0,0,0,186.1333,0,0,0,3,56633,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,6075
56192,0,0,0,1023,1023,1023,1023,1023,1023,0,0,186.823,0,0,0,3,56660,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,6100
56218,0,0,0,0,0,0,0,0,0,0,0,17.0816,0,0,0,3,56687,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,6125
56243,0,0,0,0,0,0,0,0,0,0,0,184.2713,0,0,0,3,56714,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,6150
56268,0,0,0,0,0,0,0,0,0,0,0,186.7195,0,0,0,3,56741,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2572,0,0,0,3,0,6175
56293,0,0,0,0,0,0,0,0,0,0,0,186.823,0,0,0,3,56767,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1565,0,0,0,3,0,6200
56318,0,0,0,0,0,0,0,0,0,0,0,204.3057,0,0,0,3,56794,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,6225
56343,0,0,0,0,0,0,0,0,0,0,0,187.9609,0,0,0,3,56820,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,6250
56368,0,0,0,64,0,0,0,0,0,0,(error),188.0299,0,0,0,3,56846,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,6275
56393,0,0,0,0,0,0,0,0,0,0,0,187.7023,0,0,0,3,56872,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,6300
56418,0,0,0,0,0,0,0,0,0,0,0,188.0471,0,0,0,3,56899,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,6325
56443,0,0,0,1023,1023,1023,0,0,0,0,0,187.1161,0,0,0,3,56926,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.24,0,0,0,3,0,6350
56469,0,0,0,0,0,0,1023,1023,1023,0,(error),188.7368,0,0,0,3,56952,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,6375
56495,0,0,0,0,0,0,0,0,0,0,0,186.323,0,0,0,3,56979,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,6400
56520,0,0,0,0,0,0,0,0,0,0,0,186.323,0,0,0,3,57006,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,6425
56545,0,0,0,1023,1023,1023,0,0,0,0,0,187.4781,0,0,0,3,57032,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.553,0,0,0,3,0,6450
56571,0,0,0,0,0,0,1023,1023,1023,0,(error),186.3057,0,0,0,3,57059,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,6475
56597,0,0,0,0,0,0,0,0,0,0,0,185.7713,0,0,0,3,57085,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,6500
56622,0,0,0,0,0,0,0,0,0,0,0,186.7713,0,0,0,3,57112,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.24,0,0,0,3,0,6525
56647,0,0,0,1023,1023,1023,0,0,0,0,0,187.1506,0,0,0,3,57138,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,6550
56673,0,0,0,0,0,0,1023,1023,1023,0,(error),183.0988,0,0,0,3,57165,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.24,0,0,0,3,0,6575
56699,0,0,0,0,0,0,0,0,0,0,0,180.6161,0,0,0,3,57191,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,6600
56724,0,0,0,0,0,0,0,0,0,0,0,119.7195,0,0,0,3,57217,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,6625
56749,0,0,0,0,0,0,0,0,0,0,0,187.5988,0,0,0,3,57243,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,6650
56774,0,0,0,0,0,0,0,0,0,0,0,187.0988,0,0,0,3,57269,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.24,0,0,0,3,0,6675
56799,0,0,0,0,0,0,0,0,0,0,0,186.2885,0,0,0,3,57295,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,6700
56824,0,0,0,0,0,0,0,0,0,0,(error),115.9092,0,0,0,3,57322,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,6725
56849,0,0,0,0,0,0,0,0,0,0,0,187.185,0,0,0,3,57348,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.24,0,0,0,3,0,6750
56874,0,0,0,0,0,0,0,0,0,0,0,186.3402,0,0,0,3,57374,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,6775
56899,0,0,0,0,0,0,0,0,0,0,0,186.7368,0,0,0,3,57400,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,6800
56924,0,0,0,1023,1023,1023,1023,1023,1023,0,(error),186.7713,0,0,0,3,57426,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,6825
56951,0,0,0,0,0,0,0,0,0,0,0,185.9092,0,0,0,3,57452,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,6850
56976,0,0,0,0,0,0,0,0,0,0,0,187.4781,0,0,0,3,57479,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,6875
57001,0,0,0,0,0,0,0,0,0,0,0,186.7195,0,0,0,3,57506,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.553,0,0,0,3,0,6900
57026,0,0,0,1023,1023,1023,1023,1023,1023,0,(error),186.7195,0,0,0,3,57533,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2572,0,0,0,3,0,6925
57053,0,0,0,0,0,0,0,0,0,0,0,187.1333,0,0,0,3,57559,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1565,0,0,0,3,0,6950
57078,0,0,0,128,0,0,0,0,0,0,0,186.3402,0,0,0,3,57586,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,6975
57103,0,0,0,0,0,0,0,0,0,0,0,185.8747,0,0,0,3,57612,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,7000
57128,0,0,0,1023,1023,1023,1023,1023,1023,0,0,186.3747,0,0,0,3,57639,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,7025
57154,0,0,0,0,0,0,0,0,0,0,0,182.9781,0,0,0,3,57665,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1737,0,0,0,3,0,7050
57179,0,0,0,17,0,0,0,0,0,0,0,184.754,0,0,0,3,57692,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1737,0,0,0,3,0,7075
57204,0,0,0,8,0,0,0,0,0,0,0,204.6678,0,0,0,3,57719,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.553,0,0,0,3,0,7100
57229,0,0,0,0,0,2,0,0,0,0,0,187.2713,0,0,0,3,57746,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,7125
57254,0,0,0,0,0,0,0,0,0,0,0,186.7713,0,0,0,3,57773,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,7150
57279,0,0,0,0,0,0,0,0,0,0,0,187.9609,0,0,0,3,57799,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.553,0,0,0,3,0,7175
57304,0,0,0,0,0,0,0,0,0,0,(error),187.5471,0,0,0,3,57826,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,7200
57329,0,0,0,0,0,0,0,0,0,0,0,186.823,0,0,0,3,57853,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,7225
57354,0,0,0,0,0,0,0,0,0,0,0,186.3747,0,0,0,3,57880,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,7250
57379,0,0,0,1023,1023,1023,0,0,0,0,0,187.9609,0,0,0,3,57907,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,7275
57405,0,0,0,0,0,0,1023,1023,1023,0,(error),186.7368,0,0,0,3,57934,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,7300
57431,0,0,0,0,0,0,0,0,0,0,0,186.0299,0,0,0,3,57961,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,7325
57456,0,0,0,0,0,0,0,0,0,0,0,186.4264,0,0,0,3,57987,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,7350
57481,0,0,0,1023,1023,1023,0,0,0,0,0,12.4437,0,0,0,3,58013,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,7375
57506,0,0,0,0,0,0,1023,1023,1023,0,(error),187.2023,0,0,0,3,58040,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,7400
57532,0,0,0,0,0,0,0,0,0,0,0,186.823,0,0,0,3,58067,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,7425
57557,0,0,0,0,0,0,0,0,0,0,0,193.7023,0,0,0,3,58094,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,7450
57582,0,0,0,0,0,0,0,0,0,0,0,16.8919,0,0,0,3,58121,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,7475
57607,0,0,0,0,0,0,0,0,0,0,0,187.2368,0,0,0,3,58148,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1565,0,0,0,3,0,7500
57632,0,0,0,0,0,0,0,0,0,0,0,186.754,0,0,0,3,58175,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1737,0,0,0,3,0,7525
57657,0,0,0,0,0,0,0,0,0,0,0,188.0471,0,0,0,3,58202,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,7550
57682,0,0,0,0,0,0,0,0,0,0,0,187.254,0,0,0,3,58229,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,7575
57707,0,0,0,0,0,0,0,0,0,0,0,188.6333,0,0,0,3,58256,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,7600
57732,0,0,0,0,0,0,0,0,0,0,0,186.7885,0,0,0,3,58282,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1737,0,0,0,3,0,7625
57757,0,0,0,1023,1023,1023,1023,1023,1023,0,(error),185.8574,0,0,0,3,58309,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,7650
57784,0,0,0,0,0,0,0,0,0,0,0,186.7713,0,0,0,3,58335,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,7675
57809,0,0,0,0,0,0,0,0,0,0,0,186.7713,0,0,0,3,58362,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2572,0,0,0,3,0,7700
57834,0,0,0,0,0,0,0,0,0,0,0,186.754,0,0,0,3,58388,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,7725
57859,0,0,0,1023,1023,1023,1023,1023,1023,0,(error),189.3057,0,0,0,3,58415,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.2745,0,0,0,3,0,7750
57886,0,0,0,0,0,0,0,0,0,0,0,186.8402,0,0,0,3,58441,0,0,0,1023,1023,1023,1023,1023,1023,0,0,0.24,0,0,0,3,0,7775
57911,0,0,0,0,0,0,0,0,0,0,0,206.4092,0,0,0,3,58467,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5702,0,0,0,3,0,7800
57936,0,0,0,0,0,0,0,0,0,0,0,185.9264,0,0,0,3,58494,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,7825
57961,0,0,0,1023,1023,1023,1023,1023,1023,0,(error),186.323,0,0,0,3,58521,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.5875,0,0,0,3,0,7850
57988,0,0,0,4,0,0,0,0,0,0,0,186.4092,0,0,0,3,58548,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.1392,0,0,0,3,0,7875
58013,0,0,0,0,0,0,0,0,0,0,0,187.2023,0,0,0,3,58575,0,0,0,1023,1023,1023,1023,1023,1023,0,0,-0.553,0,0,0,3,0,7900
